Linea_finanziamento|REGIONE|PROVINCIA|COMUNE|COD_COMUNE|FONTE|Data_aggiornamento_lavori|Data_inizio|Data_fine|ENTE_RICHIEDENTE|TIPOLOGIA_ENTE_RICHIEDENTE|CODICE_EDIFICIO|COD_PRINC|COD_MPI|NOME_SCUOLA|OGGETTO_INTERVENTO|INFO_AGGIUNTIVE|CENTRO_COMUNE|LATITUDINE|LONGITUDINE|TIPO_INTERVENTO|STATO LAVORI|Codice progetto|Importo totale opera|Finanziamento/ Provvedimento
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Emilia-Romagna|Ravenna|Alfonsine|039001|Amministrazione comunale|2017-03-23|2014-09-29|2015-12-31|Alfonsine|COMUNE|0390010095|RAIC81200T|RAEE81201X|CORSO MATTEOTTI|Primaria - CORSO MATTEOTTI||No|44.507127|12.036836|Nuova costruzione|Concluso|H29H07000250004|2051718,8500|2051718,8500
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Monza e della Brianza|Cavenago di Brianza|108017|Amministrazione comunale|2017-03-23|2014-08-05|2014-08-31|Cavenago di Brianza|COMUNE|1080171031|MIIC8CQ00A|MIMM8CQ01B|Sec. I - Alessandro Manzoni|Sec. I - Alessandro Manzoni||No|45.581903|9.419549|Riqualificazione|Concluso|E74H14000190004|89000,0000|29966,3300
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Marche|Pesaro e Urbino|Acqualagna|041001|Amministrazione comunale|2017-03-23|2013-08-26|2015-03-05|Acqualagna|COMUNE|041001001A||||ASILO NIDO||Si|43.623264|12.672503|Nuova costruzione|Concluso|I93B13000010007|277430,9900|273380,5800
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Volpiano|001314|Amministrazione comunale|2017-03-23|2014-12-05|2014-12-07|Volpiano|COMUNE|001314001A|TOIC8BH007|TOMM8BH018|I.C. VOLPIANO - ALIGHIERI|Scuola secondaria di primo grado "D. Alighieri"||No|45.199922|7.770423|Ripristino funzionale|Concluso||8130,0800|8130,0800
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Sardegna|Cagliari|Elmas|092108|Amministrazione comunale|2017-03-23|2014-11-17|2015-08-28|Elmas|COMUNE|0921080766|CAIC84400A|CAEE84401C|VIA BUSCAGLIA (ELMAS)|IC - Mons. Saba||No|39.267465|9.047989|Riqualificazione|Concluso|I24H14000360004|492684,0000|492684,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Marche|Pesaro e Urbino|Acqualagna|041001|Amministrazione comunale|2017-03-23|2014-09-06|2015-12-31|Acqualagna|COMUNE|041001000A||||NUOVA SCUOLA MATERNA||Si|43.623044|12.672500|Nuova costruzione|Concluso|I94B13000330007|265495,5700|261619,4200
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Campania|Caserta|San Tammaro|061085|Amministrazione comunale|2017-03-23|2013-08-26|2015-07-30|San Tammaro|COMUNE|0610850002|CEIC876008|CEEE87602B|S.TAMMARO CAPOLUOGO-S.M.C.V.2 -|Primaria - Via D.Capitelli||No|41.076232|14.228018|Nuova costruzione|Concluso|H29H10000900004|2264742,0000|1844695,1700
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Abruzzo|Pescara|Picciano|068031|Amministrazione comunale|2017-03-23|2015-06-27|2015-12-27|Picciano|COMUNE|0680310172|PEIC821009|PEEE82104E|PICCIANO CU|Primaria - Picciano||No|42.473108|13.991285|Nuova costruzione|Concluso|C56D09000070001|1500000,0000|525000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Brescia|Artogne|017007|Amministrazione comunale|2017-03-23|2015-09-01|2015-12-31|Artogne|COMUNE|0170070196|BSIC80800X|BSMM808011|S.M. CONSORTILE ARTOGNE|Sec.I - Consortile||No|45.848663|10.160416|Ristrutturazione|Concluso|C41E15000100006|137740,0000|65190,9200
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Verona|Peschiera del Garda|023059|Amministrazione comunale|2017-03-23|2014-01-19|2015-09-30|Peschiera del Garda|COMUNE|0230592767|VRIC83500A|VRAA835017|PESCHIERA - BROGLIE|Infanzia - Broglie||No|45.424721|10.662271|Nuova costruzione|Concluso|D73G14000044000|62631,5900|62631,5900
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Rivalta di Torino|001214|Amministrazione comunale|2017-03-23|2014-03-11|2014-07-03|Rivalta di Torino|COMUNE|0012140005|TOIC84100N|TOEE84102R|I.C. RIVALTA - D. ANNA D`AOSTA|I.C. RIVALTA - D. ANNA D`AOSTA||No|45.032939|7.527364|Ripristino funzionale|Concluso||12357,3800|12357,3800
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Rivalta di Torino|001214|Amministrazione comunale|2017-03-23|2014-02-07|2014-10-17|Rivalta di Torino|COMUNE|0012140009|TOIC84100N|TOMM84101P|I.C. RIVALTA - DON MILANI|I.C. RIVALTA||Si|45.030994|7.527364|Ripristino funzionale|Concluso||2647,4000|2647,4000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Rivalta di Torino|001214|Amministrazione comunale|2017-03-23|2014-02-07|2014-10-17|Rivalta di Torino|COMUNE|0012140009|TOIC84100N|TOMM84101P|I.C. RIVALTA - DON MILANI|I.C. RIVALTA - DON MILANI||No|45.030882|7.527010|Ripristino funzionale|Concluso||6490,4000|6490,4000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Emilia-Romagna|Reggio nell`Emilia|Casina|035013|Amministrazione comunale|2017-03-23|2014-08-01|2014-10-06|Casina|COMUNE|0350130017|REIC826006|REEE82606D|PAULLO DI CASINA - G. MARCONI|Primaria - Guglielmo Marconi||No|44.549510|10.496747|Riqualificazione|Concluso||41419,0000|40459,0400
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Sardegna|Nuoro|Orosei|091063|Amministrazione comunale|2017-03-23|2014-06-16|2014-12-11|Orosei|COMUNE|0910630325|NUIC877006|NUMM877017|Sec. I - Orosei|Sec. I - Orosei||No|40.377213|9.691048|Ripristino funzionale|Concluso|D93B12000250002|145311,2900|78054,1500
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Sardegna|Nuoro|Orosei|091063|Amministrazione comunale|2017-03-23|2011-09-26|2013-09-21|Orosei|COMUNE|0910630201|NUIC877006|NUEE877018|SCUOLA PRIMARIA|Primaria - Orosei||No|40.378477|9.697502|Ristrutturazione|Concluso|D98G10000510004|392743,5800|210962,7400
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Toscana|Siena|Sarteano|052031|Amministrazione comunale|2017-03-23|2014-07-10|2014-09-05|Sarteano|COMUNE|0520310001|SIIC813007|SIAA813036|GIANNI RODARI|Infanzia - Gianni Rodari||No|42.994172|11.862391|Ristrutturazione|Concluso|F54H14000040004|64500,0000|42225,8600
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Puglia|Bari|Terlizzi|072043|Amministrazione comunale|2017-03-23|2013-09-09|2014-07-22|Terlizzi|COMUNE|0720430480|BAEE167005|BAEE167016|DON PAPPAGALLO 1 CD.TERLIZZI|Primaria - Don Pappagallo||No|41.130743|16.549943|Ristrutturazione|Concluso|B16E10000760004|305000,0000|305000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Toscana|Firenze|Castelfiorentino|048010|Amministrazione comunale|2017-03-23|2014-01-14|2014-02-20|Castelfiorentino|COMUNE|0480100002|FIIC87100V|FIEE871033|S.VERDIANA-TILLI|Primaria - Tilli||No|43.603563|10.971522|Ristrutturazione|Concluso|C31B13000160004|12181,2700|1556,4700
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Verona|Pescantina|023058|Amministrazione comunale|2017-03-23|2010-12-29|2014-07-25|Pescantina|COMUNE|0230583250|VRIC899009|VRAA899027|"SILVIA SARTORI" SETTIMO|Infanzia - Silvia Sartori||No|45.478053|10.902542|Riqualificazione|Concluso|J66E10000020004|132994,0100|83395,3900
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Marche|Ancona|Sirolo|042048|Amministrazione comunale|2017-03-23|2014-07-31|2015-12-23|Sirolo|COMUNE|0420480390|ANIC814003|ANMM814014|SEC. I° RENALDINI|SEC. I° RENALDINI||No|43.518031|13.619737|Nuova costruzione|Concluso|I47B14000010004|1110960,3000|946115,4800
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Toscana|Firenze|Castelfiorentino|048010|Amministrazione comunale|2017-03-23|2013-07-04|2013-08-19|Castelfiorentino|COMUNE|0480100009|FIIC87100V|FIEE871011|VIALE DI VITTORIO|Primaria - Viale Di Vittorio||No|43.604759|10.964506|Ristrutturazione|Concluso||1979,3200|252,9100
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Emilia-Romagna|Reggio nell`Emilia|Casina|035013|Amministrazione comunale|2017-03-23|2014-08-01|2014-11-28|Casina|COMUNE|0350130016|REIC826006|REMM826039|CASINA  "E. FERMI"|Sec. I - ENRICO FERMI||No|44.511518|10.496823|Ripristino funzionale|Concluso||12786,0000|12489,6600
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Emilia-Romagna|Parma|Sorbolo|034037|Amministrazione comunale|2017-03-23|2014-02-26|2014-08-08|Sorbolo|COMUNE|0340370210|PRIC81400T|PRMM81401V|SORBOLO - "LEONARDO DA VINCI"|Sec. I - LEONARDO DA VINCI||No|44.846667|10.444630|Riqualificazione|Concluso|J17E13000450005|23823,0400|20461,2600
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Emilia-Romagna|Reggio nell`Emilia|Montecchio Emilia|035027|Amministrazione comunale|2017-03-23|2013-01-24|2016-02-06|Montecchio Emilia|COMUNE|0350270248|REIC835001|REMM835012|MONTECCHIO  "ZANNONI"|Sec. I - ZANNONI||Si|44.698529|10.450027|Nuova costruzione|Concluso|H29H11000470004|2396500,0000|500000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Milano|Assago|015011|Amministrazione comunale|2017-03-23|2015-04-18|2015-04-24|Assago|COMUNE|0150111414|MIIC886007|MIMM886018|Sec. I - Sandro Pertini|Sec. I - Sandro Pertini||No|45.410030|9.130951|Ripristino funzionale|Concluso|Z4E12185FD|41892,9300|41892,9300
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Emilia-Romagna|Bologna|Camugnano|037010|Amministrazione comunale|2017-03-23|2015-10-15|2016-04-01|Camugnano|COMUNE|0370100001|BOIC824007|BOAA824047|Infanzia - Camugnano|Infanzia - Camugnano||No|44.168632|11.087798|Nuova costruzione|Concluso|B71E15000250004|520000,0000|265353,5100
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Monza e della Brianza|Carate Brianza|108015|Amministrazione comunale|2017-03-23|2015-07-27|2015-10-02|Carate Brianza|COMUNE|1080150490|MIIC830007|MIEE830019|Primaria - G. D. Romagnosi|Primaria - G. D. Romagnosi||No|45.678565|9.239561|Riqualificazione|Concluso|G54H14000620004|512641,3000|512641,3000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Emilia-Romagna|Bologna|San Giorgio di Piano|037052|Amministrazione comunale|2017-03-23|2013-12-05|2014-10-31|San Giorgio di Piano|COMUNE|0370520500|BOIC83400T|BOMM83401V|Sec. I - CRISTOFORO COLOMBO|Sec. I - CRISTOFORO COLOMBO [palestra]||No|44.643497|11.375125|Nuova costruzione|Concluso|I44B13000230004|350000,0000|212487,6600
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Friuli-Venezia Giulia|Udine|Ruda|030098|Amministrazione comunale|2017-03-23|2014-11-21|2015-11-22|Ruda|COMUNE|0300980003|UDIC821005|UDMM821027|C. DEGANUTTI  -  RUDA|Sec. I - C. Deganutti||No|45.838918|13.403596|Ristrutturazione|Concluso|G78G10000810007|563850,0000|563850,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Toscana|Pisa|Volterra|050039|Amministrazione comunale|2017-03-23|2015-03-24|2015-08-22|Volterra|COMUNE|0500390401|PIIC84200N|PIAA84206Q|Infanzia - Villamagna|Infanzia - Villamagna||No|43.481445|10.837997|Ristrutturazione|Concluso|H91E14000060002|514968,5100|165866,3100
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Treviso|Conegliano|026021|Amministrazione comunale|2017-03-23|2015-06-17|2015-12-31|Conegliano|COMUNE|0260211709|TVIC86600A|TVEE86603E|DON ORFEO MANTOVANI|Primaria - Don Orfeo Mantovani||No|45.872605|12.284668|Ristrutturazione|Concluso|H24H15000150004|170000,0000|170000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Milano|Bresso|015032|Amministrazione comunale|2017-03-23|2012-09-06|2012-10-02|Bresso|COMUNE|0150320688|MIIC8GE00R|MIEE8GE01V|Primaria - Romani|Primaria - Romani||No|45.541599|9.195436|Ristrutturazione|Concluso||22897,5600|13899,1600
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Milano|Carugate|015051|Amministrazione comunale|2017-03-23|2015-08-10|2015-08-11|Carugate|COMUNE|0150510860|MIIC8BJ003|MIEE8BJ015|Primaria - Maria Montessori|Primaria - Maria Montessori||No|45.553300|9.347598|Ripristino funzionale|Concluso||45000,0000|45000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Puglia|Lecce|Ruffano|075064|Amministrazione comunale|2017-03-23|2015-01-03|2015-01-14|Ruffano|COMUNE|0750640378|LEIC85000G|LEEE85001N|PRIMARIA VIA PAISIELLO|Primaria - Via Paisiello||No|39.982149|18.243152|Ripristino funzionale|Concluso||5390,9800|1081,1200
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Puglia|Lecce|Ruffano|075064|Amministrazione comunale|2017-03-23|2015-01-03|2015-01-22|Ruffano|COMUNE|0750642175|LEIC85000G|LEAA85003E|INFANZIA VIA PADRE BERNARDO|Infanzia - Via Padre Bernardo||No|39.981179|18.244603|Riqualificazione|Concluso||2440,0000|489,3200
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Milano|Carugate|015051|Amministrazione comunale|2017-03-23|2015-07-29|2015-08-18|Carugate|COMUNE|0150510859|MIIC8BJ003|MIEE8BJ026|Primaria - Santa Caterina da Siena|Primaria - Santa Caterina da Siena||No|45.550357|9.337157|Riqualificazione|Concluso||24000,0000|24000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Puglia|Lecce|Ruffano|075064|Amministrazione comunale|2017-03-23|2015-05-12|2015-06-25|Ruffano|COMUNE|0750640538|LEIC85000G|LEMM85001L|SEC I° A. BORTONE|IC - Ruffano||No|39.980802|18.243662|Ripristino funzionale|Concluso||6203,7000|1244,1100
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Cuneo|Cavallermaggiore|004059|Amministrazione comunale|2017-03-23|2013-12-16|2014-01-30|Cavallermaggiore|COMUNE|0040590001|CNIC838009|CNEE83802C|CAVALLERMAGGIORE - CAPOLUOGO|CAVALLERMAGGIORE - CAPOLUOGO||No|44.708373|7.684147|Riqualificazione|Concluso||29070,2800|27835,8100
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Umbria|Perugia|Todi|054052|Amministrazione comunale|2017-03-23|2015-09-04|2015-09-30|TODI|COMUNE|0540520581|PGMM18600L|PGMM18600L|IST. 1^ GRADO "COCCHI - AOSTA"|Sec. I - Cocchi-Aosta||No|42.777874|12.409541|Riqualificazione|Concluso|J46J15000150004|147326,5700|83983,7700
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Milano|Carugate|015051|Amministrazione comunale|2017-03-23|2015-10-19|2015-10-26|Carugate|COMUNE|0150510254|MIIC8BJ003|MIAA8BJ021|Infanzia - Via C. Alberti|Infanzia - Via C. Alberti||No|45.546817|9.347135|Ripristino funzionale|Concluso||1900,0000|1900,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Marche|Pesaro e Urbino|Fano|041013|Amministrazione comunale|2017-03-23|2015-10-19|2015-12-04|Fano|COMUNE|0410130278|PSIC829003|PSMM829014|FANO "MATTEO NUTI"|SEC. I° MATTEO NUTI||No|43.839263|13.006375|Ristrutturazione|Concluso|E31E15000300000|151460,2100|136353,5600
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Sardegna|Nuoro|Nuoro|091051|Amministrazione comunale|2017-03-23|2014-12-31|2015-02-11|Nuoro|COMUNE|0910510600|NUIC87300V|NUAA87301Q|NUORO 1 - VIA MALTA|Infanzia - Via Malta||No|40.324868|9.334633|Riqualificazione|Concluso||17080,0000|17080,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Sardegna|Nuoro|Nuoro|091051|Amministrazione comunale|2017-03-23|2015-06-16|2015-06-25|Nuoro|COMUNE|0910510192|NUIC87400P|NUEE87401R|NUORO 2 - RAFFAELE CALAMIDA|Primaria - Raffaele Calamida||No|40.319309|9.326257|Ripristino funzionale|Concluso||6759,4000|6759,4000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Sardegna|Nuoro|Nuoro|091051|Amministrazione comunale|2017-03-23|2015-06-16|2015-06-25|Nuoro|COMUNE|0910510060|NUIC87500E|NUAA87502C|NUORO 3 - APP. SANTO LANZAFAME|Infanzia - Santo Lanzafame||No|40.313977|9.317443|Ripristino funzionale|Concluso||11163,0000|11163,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Como|Lurago d`Erba|013136|Amministrazione comunale|2017-03-23|2015-10-12|2015-12-14|Lurago d`Erba|COMUNE|0131360315|COIC84100T|COEE841043|C. PORTA|Primaria - C. Porta||No|45.754692|9.217810|Riqualificazione|Concluso|I84H15000440004|266525,6800|266525,6800
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Chivasso|001082|Amministrazione comunale|2017-03-23|2015-07-09|2015-12-07|Chivasso|COMUNE|001082001A||||asilo nido "Aquilone"||Si|45.190825|7.899642|Ripristino funzionale|Concluso|E94H15000590004|53898,8200|53898,8200
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Chivasso|001082|Amministrazione comunale|2017-03-23|2015-11-02|2015-12-03|Chivasso|COMUNE|001082001A|TOIC8BK008|TOAA8BK037|I.C. CHIVASSO COSOLA -"BAMBI"|CHIVASSO III-BAMBI||No|45.187983|7.893896|Ristrutturazione|Concluso|E94H15000590004|64345,1000|64345,1000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Sardegna|Sud Sardegna|Serramanna|111077|Amministrazione comunale|2017-03-23|2015-08-25|2015-08-03|Serramanna|COMUNE|1110770322|CAIC866007|CAEE866019|VIA SICILIA (SERRAMANNA)|Primaria - Via Sicilia||No|39.428450|8.918056|Riqualificazione|Concluso||22301,6000|21067,2000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Varese|Malnate|012096|Amministrazione comunale|2017-03-23|2015-11-13|2015-11-19|Malnate|COMUNE|0120960390|VAIC831001|VAMM831012|N.SAURO - MALNATE -|Sec. I - Nazario Sauro||No|45.792482|8.887143|Riqualificazione|Concluso||14945,0000|6099,2100
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Liguria|Genova|Genova|010025|Amministrazione comunale|2017-03-23|2014-11-19|2015-08-16|Genova|COMUNE|0100250321|GEIC83000D|GEMM83001E|Sec. I° - Ex Cantore|Sec. I - Ex Cantore||No|44.421573|8.948537|Ristrutturazione|Concluso|B36E11000790004|300000,0000|167822,2600
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Liguria|Genova|Genova|010025|Amministrazione comunale|2017-03-23|2014-05-27|2015-01-12|Genova|COMUNE|0100250331|GEIC86300R|GEMM86301T|Sec. I° - Clelia Durazzo|Sec. I - Durazzo||No|44.386956|9.016243|Riqualificazione|Concluso|B36E11000090004|250865,0000|140335,7700
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Varese|Gorla Minore|012079|Amministrazione comunale|2017-03-23|2015-11-16|2015-12-21|Gorla Minore|COMUNE|0120790378|VAIC85400N|VAMM85401P|A.MANZONI - GORLA MINORE -|Sec.I° - Alessandro Manzoni||No|45.641010|8.898713|Riqualificazione|Concluso|G37B15000160004|130000,0000|130000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Padova|Albignasego|028003|Amministrazione comunale|2017-03-23|2015-10-10|2015-12-22|Albignasego|COMUNE|0280033216|PDIC895008|PDEE89503C|Primaria - Falcone e Borsellino|Primaria - Falcone e Borsellino||No|45.377354|11.858401|Nuova costruzione|Concluso||68396,1300|58757,3100
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Milano|Nerviano|015154|Amministrazione comunale|2017-03-23|2014-02-28|2015-02-04|Nerviano|COMUNE|0151540577|MIIC85300X|MIEE853045|Primaria - Via Trento|Primaria - Via Trento||No|45.568308|8.985467|Ripristino funzionale|Concluso|I39D14000010004|7652,0800|2476,3000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Abruzzo|Pescara|Città Sant`Angelo|068012|Amministrazione comunale|2017-03-23|2015-07-02|2015-11-18|Citt� Sant`Angelo|COMUNE|0680120144|PEIC82400R|PEEE82401V|CITTA` SANT ANGELO - MARINA|Primaria - Marina||No|42.524151|14.134962|Nuova costruzione|Concluso|J43D07000210004|1086237,6900|1086237,6900
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Padova|Due Carrare|028106|Amministrazione comunale|2017-03-23|2014-10-13|2015-12-01|Due Carrare|COMUNE|0281062862|PDIC853006|PDMM853017|Sec. I° - Aldo Moro|Sec. I - Aldo Moro||No|45.289673|11.821840|Riqualificazione|Concluso||34713,7900|24488,0200
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Padova|Albignasego|028003|Amministrazione comunale|2017-03-23|2015-03-01|2015-10-08|Albignasego|COMUNE|0280033212|PDIC895008|PDMM895019|ALBIGNASEGO "VALGIMIGLI"|Sec. I - Manara Valgimigli||No|45.348765|11.863452|Ristrutturazione|Concluso|D64H14001050004|3118,6000|2679,1100
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Sardegna|Sassari|Ittiri|090033|Amministrazione comunale|2017-03-23|2016-05-01|2016-07-01|Ittiri|COMUNE|0900330070|SSIC83600Q|SSAA83602N|ITTIRI - VIA BOCCACCIO|Infanzia - Via Boccaccio||No|40.587720|8.571799|Ristrutturazione|Concluso|J44H15000720006|210000,0000|160000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Padova|Albignasego|028003|Amministrazione comunale|2017-03-23|2015-01-10|2015-01-20|Albignasego|COMUNE|0280033220|PDIC895008|PDEE89506G|Primaria - Giovanni Bonetto|Primaria - Giovanni Bonetto||No|45.346893|11.870563|Ristrutturazione|Concluso|D64H14001040004|14378,5300|12352,2200
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Marche|Macerata|Camerino|043007|Amministrazione comunale|2017-03-23|2014-02-05|2015-07-11|Camerino|COMUNE|0430070021|MCIC809009|MCAA809027|D.ORTOLANI|INFANZIA D. ORTOLANI||No|43.139336|13.071719|Ristrutturazione|Concluso|E17E13000200006|886031,1700|320185,8000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Milano|Bresso|015032|Amministrazione comunale|2017-03-23|2013-12-31|2014-08-04|Bresso|COMUNE|0150321177|MIIC8GF00L|MIEE8GF02Q|Primaria - Alessandro Manzoni|Primaria - Alessandro Manzoni||No|45.541838|9.187877|Ristrutturazione|Concluso||22032,1900|13373,8600
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Belluno|Belluno|025006|Amministrazione comunale|2017-03-23|2014-06-18|2014-11-24|Belluno|COMUNE|0250061868|BLIC829003|BLEE829015|"RINO SORIO" MUSSOI|Primaria - Rino Sorio||No|46.143606|12.199321|Nuova costruzione|Concluso|I36E10001060001|246050,5600|148378,4600
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Lecco|Sirtori|097076|Amministrazione comunale|2017-03-23|2015-10-23|2015-11-30|Sirtori|COMUNE|0970761855|LCIC80800X|LCEE808034|S. PRIMARIA "M. NEGRI" SIRTORI|Primaria - M. Negri||No|45.737051|9.329161|Ripristino funzionale|Concluso||2454,7200|2454,7200
